osm_id,osm_type,name,operator,street,city,state,zip,country,lat,lon,building,telecom,man_made,start_date,power,tags_raw,opening_year,opening_year_method,opening_year_confidence
1318322780,way,Apple,Apple,,,,,,41.6168519,-93.9243968,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Apple"", ""operator"": ""Apple"", ""telecom"": ""data_center""}",,not_found,none
1319637945,way,,,,,,,,38.9498414,-77.549551,data_center,,,,,"{""building"": ""data_center""}",,not_found,none
1319724559,way,,,306 Greif Parkway,Delaware,OH,43015,,40.2245343,-83.0457923,data_center,data_center,,,,"{""addr:city"": ""Delaware"", ""addr:housenumber"": ""306"", ""addr:postcode"": ""43015"", ""addr:state"": ""OH"", ""addr:street"": ""Greif Parkway"", ""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1320038649,way,DC BLOX Myrtle Beach Cable Landing Station,,1401 Howard Avenue,Myrtle Beach,SC,29577,,33.6746067,-78.9438847,yes,data_center,,,,"{""addr:city"": ""Myrtle Beach"", ""addr:housenumber"": ""1401"", ""addr:postcode"": ""29577"", ""addr:state"": ""SC"", ""addr:street"": ""Howard Avenue"", ""building"": ""yes"", ""name"": ""DC BLOX Myrtle Beach Cable Landing Station"", ""telecom"": ""data_center""}",2023.0,baxtel:/data-center/dc-blox-myrtle-beach,medium
1320683840,way,,,,,,,,39.5115198,-119.4833058,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
1333205263,way,,,41679 Inclusion Lane SE,Leesburg,VA,20175,,39.0660153,-77.5585694,data_center,data_center,,,,"{""addr:city"": ""Leesburg"", ""addr:housenumber"": ""41679"", ""addr:postcode"": ""20175"", ""addr:state"": ""VA"", ""addr:street"": ""Inclusion Lane SE"", ""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1334234454,way,Nautilus Cryptomine,,,,,,,41.0826255,-76.1514194,industrial,data_center,,,,"{""building"": ""industrial"", ""name"": ""Nautilus Cryptomine"", ""telecom"": ""data_center""}",2025.0,baxtel:/data-center/talen-nautilus-cryptomine,medium
1334234455,way,Nautilus Cryptomine,,,,,,,41.0833385,-76.1514461,industrial,data_center,,,,"{""building"": ""industrial"", ""name"": ""Nautilus Cryptomine"", ""telecom"": ""data_center""}",2025.0,baxtel:/data-center/talen-nautilus-cryptomine,medium
1334234458,way,Amazon AWS PHL,Amazon Web Services,1125 Electron Avenue,Berwick,PA,18603,,41.0839907,-76.1433749,industrial,data_center,,,,"{""addr:city"": ""Berwick"", ""addr:housenumber"": ""1125"", ""addr:postcode"": ""18603"", ""addr:state"": ""PA"", ""addr:street"": ""Electron Avenue"", ""building"": ""industrial"", ""name"": ""Amazon AWS PHL"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1339825480,way,,,8425 North 114th Street,Omaha,NE,68142,,41.3429656,-96.0902066,,data_center,,,,"{""addr:city"": ""Omaha"", ""addr:housenumber"": ""8425"", ""addr:postcode"": ""68142"", ""addr:state"": ""NE"", ""addr:street"": ""North 114th Street"", ""layer"": ""-1"", ""telecom"": ""data_center""}",,not_found,none
1340746574,way,Meta,Meta,4250 Messenger Loop NW,Los Lunas,NM,87031,,34.8258634,-106.7824726,yes,data_center,,,,"{""addr:city"": ""Los Lunas"", ""addr:housenumber"": ""4250"", ""addr:postcode"": ""87031"", ""addr:state"": ""NM"", ""addr:street"": ""Messenger Loop NW"", ""addr:unit"": ""E"", ""building"": ""yes"", ""name"": ""Meta"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""ref"": ""5"", ""telecom"": ""data_center""}",,not_found,none
1343100173,way,DataBank,,8111 Oxbow Creek Drive North,Brooklyn Park,MN,55445,,45.1436925,-93.3871189,yes,data_center,,,,"{""addr:city"": ""Brooklyn Park"", ""addr:housenumber"": ""8111"", ""addr:postcode"": ""55445"", ""addr:state"": ""MN"", ""addr:street"": ""Oxbow Creek Drive North"", ""building"": ""yes"", ""name"": ""DataBank"", ""ref"": ""MSP3"", ""telecom"": ""data_center"", ""website"": ""https://databank.com""}",,not_found,none
1343760339,way,Vantage WA13,,,,,,,47.2524814,-119.8136392,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Vantage WA13"", ""telecom"": ""data_center""}",2023.0,baxtel:/data-center/vantage-wa13,medium
1343761104,way,,,,,,,,47.2436449,-119.8690512,data_center,,,,,"{""building"": ""data_center""}",,not_found,none
1343764880,way,Amazon Web Services,Amazon Web Services,,,,,,38.9227671,-77.4278721,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1343764881,way,Amazon Web Services,Amazon Web Services,,,,,,38.9211238,-77.4265432,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1343764882,way,Amazon Web Services,Amazon Web Services,,,,,,38.9227105,-77.4263036,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1344366214,way,CyrusOne SAT10 & SAT11,CyrusOne,,,,,,29.4182209,-98.7878367,,data_center,,,,"{""industrial"": ""data_centre"", ""landuse"": ""industrial"", ""name"": ""CyrusOne SAT10 & SAT11"", ""operator"": ""CyrusOne"", ""operator:wikidata"": ""Q16953751"", ""telecom"": ""data_center""}",2000.0,baxtel:/data-center/cyrusone-sat10,medium
1344369104,way,Amazon,,,,,,,29.4506766,-98.6387042,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Amazon"", ""telecom"": ""data_center""}",,not_found,none
1344369111,way,,,,,,,,29.418466,-98.788796,data_center,data_center,,,,"{""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1344376231,way,Csquare SFO4,Csquare,1550 Space Park Drive,Santa Clara,CA,95054,,37.3757651,-121.9562701,yes,data_center,,,,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""1550"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Space Park Drive"", ""building"": ""yes"", ""name"": ""Csquare SFO4"", ""operator"": ""Csquare"", ""ref"": ""SFO4"", ""telecom"": ""data_center"", ""website"": ""https://www.csquare.com/data-centers/silicon-valley#santaclara-sfo4""}",2015.0,baxtel:/data-center/csquare-sfo4-b,medium
1344901567,way,,,,,,,,39.0004483,-77.4607956,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
1344901568,way,,,,,,,,38.9991321,-77.4607873,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
1344901569,way,,,,,,,,39.0018258,-77.4527034,data_center,data_center,,,,"{""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1344901575,way,Vantage VA2,Vantage Data Centers,22435 Glenn Drive,Sterling,VA,20164,,38.9979532,-77.4302548,data_center,data_center,,,,"{""addr:city"": ""Sterling"", ""addr:housenumber"": ""22435"", ""addr:postcode"": ""20164"", ""addr:state"": ""VA"", ""addr:street"": ""Glenn Drive"", ""building"": ""data_center"", ""name"": ""Vantage VA2"", ""operator"": ""Vantage Data Centers"", ""operator:wikidata"": ""Q133440987"", ""ref"": ""VA2"", ""telecom"": ""data_center""}",2019.0,baxtel:/data-center/vantage-va2-campus,medium
1346610234,way,CyrusOne Cincinnati-Hamilton CIN4,CyrusOne,,,,,,39.3852721,-84.5662844,,data_center,,,,"{""landuse"": ""industrial"", ""name"": ""CyrusOne Cincinnati-Hamilton CIN4"", ""operator"": ""CyrusOne"", ""operator:wikidata"": ""Q16953751"", ""ref"": ""CIN4"", ""telecom"": ""data_center"", ""website"": ""https://www.cyrusone.com/data-centers/north-america/ohio/cin4-hamilton""}",2000.0,baxtel:/data-center/cyrusone-cincinnati-hamilton,medium
1351049826,way,DataBank Santa Clara SFO1,DataBank,5101 Lafayette Street,Santa Clara,CA,95054,,37.4073026,-121.9659803,yes,data_center,,,,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""5101"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Lafayette Street"", ""building"": ""yes"", ""name"": ""DataBank Santa Clara SFO1"", ""operator"": ""DataBank"", ""ref"": ""SFO1"", ""telecom"": ""data_center"", ""website"": ""https://www.databank.com/data-centers/silicon-valley/santa-clara/""}",2021.0,baxtel:/data-center/databank-santa-clara-sfo1,medium
1356594646,way,NTT PH1 Datacenter,NTT,10256 East Elliot Road,Mesa,AZ,85212,,33.3536663,-111.6124114,,data_center,,,,"{""addr:city"": ""Mesa"", ""addr:housenumber"": ""10256"", ""addr:postcode"": ""85212"", ""addr:state"": ""AZ"", ""addr:street"": ""East Elliot Road"", ""name"": ""NTT PH1 Datacenter"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""telecom"": ""data_center"", ""website"": ""https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-ph1-data-center""}",,not_found,none
1357825755,way,Iron Mountain AZP-1,Iron Mountain,615 North 48th Street,Phoenix,AZ,85008,,33.4547261,-111.9762182,,data_center,,,,"{""addr:city"": ""Phoenix"", ""addr:housenumber"": ""615"", ""addr:postcode"": ""85008"", ""addr:state"": ""AZ"", ""addr:street"": ""North 48th Street"", ""name"": ""Iron Mountain AZP-1"", ""operator"": ""Iron Mountain"", ""ref"": ""AZP-1"", ""telecom"": ""data_center"", ""website"": ""https://www.ironmountain.com/data-centers/locations/phoenix-data-center""}",2017.0,baxtel:/data-center/iron-mountain-phoenix,medium
1365213539,way,PTC,Stayton Cooperative Telephone Company,,,,,,44.7752235,-122.6159312,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""PTC"", ""operator"": ""Stayton Cooperative Telephone Company"", ""telecom"": ""data_center""}",,not_found,none
1368776076,way,,,,,,,,41.5158641,-93.7203124,data_center,data_center,,,,"{""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1368776077,way,,,,,,,,41.5168636,-93.7197673,data_center,data_center,,,,"{""building"": ""data_center"", ""telecom"": ""data_center""}",,not_found,none
1371348227,way,CenturyLink,,,,,,,39.7440482,-93.997376,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""CenturyLink"", ""telecom"": ""data_center""}",,not_found,none
1372772726,way,,,,,,,,33.3532147,-111.6780333,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
1374895921,way,Amazon Web Services,Amazon Web Services,80939 Powerline Road,Umatilla,OR,97882,,45.8795272,-119.3416256,industrial,data_center,,,,"{""addr:city"": ""Umatilla"", ""addr:housenumber"": ""80939"", ""addr:postcode"": ""97882"", ""addr:state"": ""OR"", ""addr:street"": ""Powerline Road"", ""building"": ""industrial"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""operator:wikipedia"": ""en:Amazon Web Services"", ""owner"": ""Vadata Inc"", ""telecom"": ""data_center""}",,not_found,none
1374895922,way,Amazon Web Services,Amazon Web Services,80939 Powerline Road,Umatilla,OR,97882,,45.8825302,-119.3396948,industrial,data_center,,,,"{""addr:city"": ""Umatilla"", ""addr:housenumber"": ""80939"", ""addr:postcode"": ""97882"", ""addr:state"": ""OR"", ""addr:street"": ""Powerline Road"", ""building"": ""industrial"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""operator:wikipedia"": ""en:Amazon Web Services"", ""owner"": ""Vadata Inc"", ""telecom"": ""data_center""}",,not_found,none
1375443893,way,,,,,,,,40.0592384,-82.7626774,industrial,data_center,,,,"{""building"": ""industrial"", ""telecom"": ""data_center""}",,not_found,none
1375475071,way,Microsoft,Microsoft,,,,,,41.5339161,-93.863439,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",,not_found,none
1375475072,way,Microsoft,Microsoft,,,,,,41.5328375,-93.8634622,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",,not_found,none
1375475073,way,Microsoft,Microsoft,,,,,,41.531814,-93.8634426,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",,not_found,none
1379421123,way,Flexential Las Vegas - Downtown,Flexential,304 East Carson Avenue,Las Vegas,NV,89101,,36.1686438,-115.1431445,yes,data_center,,,,"{""addr:city"": ""Las Vegas"", ""addr:full"": ""304 East Carson Avenue, Suite 370, Las Vegas, NV 89101 United States"", ""addr:housenumber"": ""304"", ""addr:postcode"": ""89101"", ""addr:state"": ""NV"", ""addr:street"": ""East Carson Avenue"", ""addr:unit"": ""307"", ""building"": ""yes"", ""height"": ""14"", ""name"": ""Flexential Las Vegas - Downtown"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/nv/las-vegas/downtown-data-center""}",2013.0,baxtel:/data-center/flexential-las-vegas-lone-mountain,medium
1380114462,way,,,,,,,,38.737208,-77.8262798,yes,data_center,,,,"{""building"": ""yes"", ""source"": ""local knowledge"", ""telecom"": ""data_center""}",,not_found,none
1380114463,way,,,,,,,,38.7382145,-77.8258682,yes,data_center,,,,"{""building"": ""yes"", ""source"": ""local knowledge"", ""telecom"": ""data_center""}",,not_found,none
1381264361,way,xAI Colossus,xAI,3231 Paul R Lowery Road,Memphis,TN,,,35.0599502,-90.1563819,industrial,data_center,,,,"{""addr:city"": ""Memphis"", ""addr:housenumber"": ""3231"", ""addr:state"": ""TN"", ""addr:street"": ""Paul R Lowery Road"", ""building"": ""industrial"", ""name"": ""xAI Colossus"", ""operator"": ""xAI"", ""telecom"": ""data_center"", ""website"": ""https://x.ai/colossus"", ""wikidata"": ""Q130614744"", ""wikipedia"": ""en:Colossus (supercomputer)""}",2024.0,baxtel:/data-center/xai-colossus-1-25266b8b-dde9-4cd4-9e89-7e8a54c085d3,medium
1381994242,way,,CloudHQ,,,,,,39.0023674,-77.4719844,yes,data_center,,,,"{""building"": ""yes"", ""operator"": ""CloudHQ"", ""ref"": ""LC4"", ""telecom"": ""data_center""}",,not_found,none
1382205749,way,T5@Cleveland,T5 Data Centers,,,,,,41.4426221,-81.8022998,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""T5@Cleveland"", ""operator"": ""T5 Data Centers"", ""operator:wikidata"": ""Q115477191"", ""telecom"": ""data_center"", ""website"": ""https://t5datacenters.com/wp-content/uploads/2020/08/T5-Cleveland-Onesheet-2020.pdf""}",,not_found,none
1383913490,way,Databank LGA3,Databank,2000 Corporate Drive,Orangeburg,NY,10962,,41.0399506,-73.9895725,yes,data_center,,,,"{""addr:city"": ""Orangeburg"", ""addr:housenumber"": ""2000"", ""addr:postcode"": ""10962"", ""addr:state"": ""NY"", ""addr:street"": ""Corporate Drive"", ""building"": ""yes"", ""layer"": ""1"", ""name"": ""Databank LGA3"", ""operator"": ""Databank"", ""telecom"": ""data_center""}",2012.0,baxtel:/data-center/databank-orangeburg-lga3,medium
1383916144,way,CoreSite NY3,CoreSite,2 Emerson Lane,Secaucus,NJ,07094,,40.7849038,-74.0653573,data_center,data_center,,,,"{""addr:city"": ""Secaucus"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""07094"", ""addr:state"": ""NJ"", ""addr:street"": ""Emerson Lane"", ""building"": ""data_center"", ""name"": ""CoreSite NY3"", ""operator"": ""CoreSite"", ""ref"": ""NY3"", ""telecom"": ""data_center""}",2011.0,baxtel:/data-center/coresite-ny3,medium
1386016627,way,Amazon Web Services,Amazon Web Services,,,,,,40.102426,-82.7501414,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1386016628,way,Amazon Web Services,Amazon Web Services,,,,,,40.1019552,-82.7519122,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1386016629,way,Amazon Web Services,Amazon Web Services,,,,,,40.0942258,-82.732111,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1386016630,way,Amazon Web Services,Amazon Web Services,,,,,,40.0943973,-82.7292787,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1386016631,way,Amazon Web Services,Amazon Web Services,,,,,,40.0954948,-82.7320052,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""telecom"": ""data_center""}",,not_found,none
1386016632,way,Google NBY-5,Google,,,,,,40.0565112,-82.7720067,yes,data_center,,,,"{""architect"": ""CI Design"", ""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""Google NBY-5"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",,not_found,none
1386016633,way,Google NBY-6,Google,,,,,,40.0539595,-82.7675946,yes,data_center,,,,"{""architect"": ""CI Design"", ""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""Google NBY-6"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",,not_found,none
1386016634,way,Meta,Meta,,,,,,40.0614927,-82.7405524,yes,data_center,,,,"{""architect"": ""SNHA"", ""building"": ""yes"", ""name"": ""Meta"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",,not_found,none
1386016635,way,Meta,Meta,,,,,,40.0652296,-82.7411681,yes,data_center,,,,"{""architect"": ""SNHA"", ""building"": ""yes"", ""name"": ""Meta"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",,not_found,none
